0.39311	0.15701
0.39313	0.13705
0.39315	0.11447
0.39317	0.08746
0.39320	0.05417
0.39322	0.02917
0.39324	0.01309
0.39327	-0.00235
0.39329	-0.02481
0.39331	-0.05020
0.39333	-0.07007
0.39336	-0.08310
0.39338	-0.09039
0.39340	-0.10483
0.39342	-0.12244
0.39345	-0.13135
0.39347	-0.13495
0.39349	-0.14368
0.39351	-0.14542
0.39354	-0.13364
0.39356	-0.12103
0.39358	-0.11078
0.39361	-0.10495
0.39363	-0.09225
0.39365	-0.07120
0.39367	-0.06097
0.39370	-0.05475
0.39372	-0.03497
0.39374	-0.00839
0.39376	0.02472
0.39379	0.06476
0.39381	0.09634
0.39383	0.12961
0.39385	0.16910
0.39388	0.20078
0.39390	0.23575
0.39392	0.27612
0.39395	0.30820
0.39397	0.33707
0.39399	0.36578
0.39401	0.38568
0.39404	0.41016
0.39406	0.44028
0.39408	0.45151
0.39410	0.45166
0.39413	0.45099
0.39415	0.45010
0.39417	0.44916
0.39420	0.44412
0.39422	0.44077
0.39424	0.43622
0.39426	0.43320
0.39429	0.42508
0.39431	0.41074
0.39433	0.39496
0.39435	0.36380
0.39438	0.33194
0.39440	0.30090
0.39442	0.26694
0.39444	0.23907
0.39447	0.20682
0.39449	0.16370
0.39451	0.11444
0.39454	0.07343
0.39456	0.02850
0.39458	-0.01987
0.39460	-0.06232
0.39463	-0.10364
0.39465	-0.13187
0.39467	-0.15536
0.39469	-0.18839
0.39472	-0.22223
0.39474	-0.24133
0.39476	-0.24622
0.39478	-0.25125
0.39481	-0.25644
0.39483	-0.25909
0.39485	-0.26804
0.39488	-0.28265
0.39490	-0.30548
0.39492	-0.32343
0.39494	-0.33041
0.39497	-0.34320
0.39499	-0.34998
0.39501	-0.34598
0.39503	-0.33920
0.39506	-0.33322
0.39508	-0.32663
0.39510	-0.31573
0.39512	-0.29779
0.39515	-0.27341
0.39517	-0.25482
0.39519	-0.23029
0.39522	-0.20596
0.39524	-0.18060
0.39526	-0.14243
0.39528	-0.10489
0.39531	-0.07986
0.39533	-0.06558
0.39535	-0.04385
0.39537	-0.01401
0.39540	0.01248
0.39542	0.03479
0.39544	0.05380
0.39546	0.07205
0.39549	0.09357
0.39551	0.12167
0.39553	0.14926
0.39556	0.17090
0.39558	0.18286
0.39560	0.18628
0.39562	0.19644
0.39565	0.21255
0.39567	0.22137
0.39569	0.22043
0.39571	0.21964
0.39574	0.22028
0.39576	0.21640
0.39578	0.20874
0.39580	0.20078
0.39583	0.19705
0.39585	0.18954
0.39587	0.17746
0.39590	0.16995
0.39592	0.16623
0.39594	0.15466
0.39596	0.13794
0.39599	0.12665
0.39601	0.11908
0.39603	0.11487
0.39605	0.11133
0.39608	0.10712
0.39610	0.10208
0.39612	0.09033
0.39615	0.07916
0.39617	0.07361
0.39619	0.06689
0.39621	0.06531
0.39624	0.06372
0.39626	0.06232
0.39628	0.06454
0.39630	0.07117
0.39633	0.07858
0.39635	0.07553
0.39637	0.06729
0.39639	0.07114
0.39642	0.08566
0.39644	0.09497
0.39646	0.10516
0.39649	0.12082
0.39651	0.13589
0.39653	0.14697
0.39655	0.16434
0.39658	0.18427
0.39660	0.19144
0.39662	0.18344
0.39664	0.16769
0.39667	0.15588
0.39669	0.16064
0.39671	0.16806
0.39673	0.16425
0.39676	0.15884
0.39678	0.15414
0.39680	0.15225
0.39683	0.15454
0.39685	0.14636
0.39687	0.12375
0.39689	0.10629
0.39692	0.09387
0.39694	0.08215
0.39696	0.06143
0.39698	0.03168
0.39701	0.01990
0.39703	0.02585
0.39705	0.02484
0.39707	0.01007
0.39710	-0.00400
0.39712	-0.02319
0.39714	-0.04739
0.39717	-0.07104
0.39719	-0.10062
0.39721	-0.12256
0.39723	-0.14792
0.39726	-0.18619
0.39728	-0.21930
0.39730	-0.23935
0.39732	-0.25269
0.39735	-0.27646
0.39737	-0.30295
0.39739	-0.33374
0.39741	-0.36639
0.39744	-0.38644
0.39746	-0.40607
0.39748	-0.41733
0.39751	-0.41367
0.39753	-0.39856
0.39755	-0.38284
0.39757	-0.37326
0.39760	-0.36319
0.39762	-0.34769
0.39764	-0.32928
0.39766	-0.31796
0.39769	-0.30139
0.39771	-0.27615
0.39773	-0.26184
0.39776	-0.25180
0.39778	-0.24039
0.39780	-0.22836
0.39782	-0.19983
0.39785	-0.15732
0.39787	-0.10730
0.39789	-0.05679
0.39791	-0.00922
0.39794	0.03036
0.39796	0.06107
0.39798	0.09833
0.39800	0.13245
0.39803	0.16086
0.39805	0.18567
0.39807	0.20224
0.39810	0.21451
0.39812	0.22678
0.39814	0.23660
0.39816	0.23874
0.39819	0.24335
0.39821	0.25354
0.39823	0.27225
0.39825	0.28772
0.39828	0.29156
0.39830	0.30423
0.39832	0.32013
0.39834	0.32458
0.39837	0.31577
0.39839	0.29987
0.39841	0.28528
0.39844	0.26791
0.39846	0.24646
0.39848	0.22354
0.39850	0.20154
0.39853	0.17273
0.39855	0.13589
0.39857	0.09720
0.39859	0.06412
0.39862	0.03400
0.39864	-0.00165
0.39866	-0.03247
0.39868	-0.06061
0.39871	-0.09000
0.39873	-0.11932
0.39875	-0.14722
0.39878	-0.17343
0.39880	-0.19263
0.39882	-0.20059
0.39884	-0.21039
0.39887	-0.22757
0.39889	-0.25540
0.39891	-0.28693
0.39893	-0.31171
0.39896	-0.33578
0.39898	-0.36642
0.39900	-0.39493
0.39902	-0.40826
0.39905	-0.41458
0.39907	-0.41995
0.39909	-0.42426
0.39912	-0.43710
0.39914	-0.44913
0.39916	-0.45163
0.39918	-0.43817
0.39921	-0.40829
0.39923	-0.38556
0.39925	-0.37408
0.39927	-0.36020
0.39930	-0.34106
0.39932	-0.32025
0.39934	-0.30545
0.39937	-0.29599
0.39939	-0.28754
0.39941	-0.28122
0.39943	-0.27118
0.39946	-0.25192
0.39948	-0.22626
0.39950	-0.20261
0.39952	-0.17868
0.39955	-0.15570
0.39957	-0.13266
0.39959	-0.11295
0.39961	-0.09604
0.39964	-0.07684
0.39966	-0.06238
0.39968	-0.04532
0.39971	-0.02597
0.39973	-0.01022
0.39975	-0.00192
0.39977	0.00476
0.39980	0.01486
0.39982	0.01889
0.39984	0.02295
0.39986	0.03555
0.39989	0.04272
0.39991	0.03088
0.39993	0.01697
0.39995	0.01007
0.39998	0.00833
0.40000	0.01553
0.40002	0.02133
0.40005	0.02859
0.40007	0.03735
0.40009	0.04187
0.40011	0.04077
0.40014	0.03870
0.40016	0.03616
0.40018	0.02475
0.40020	0.02167
0.40023	0.02481
0.40025	0.03769
0.40027	0.05258
0.40029	0.04657
0.40032	0.03857
0.40034	0.03665
0.40036	0.04364
0.40039	0.05612
0.40041	0.06485
0.40043	0.06332
0.40045	0.05527
0.40048	0.06613
0.40050	0.08380
0.40052	0.09338
0.40054	0.10049
0.40057	0.10852
0.40059	0.12881
0.40061	0.15228
0.40063	0.16040
0.40066	0.16238
0.40068	0.17224
0.40070	0.18390
0.40073	0.18674
0.40075	0.19147
0.40077	0.19583
0.40079	0.19589
0.40082	0.20117
0.40084	0.20459
0.40086	0.21039
0.40088	0.21152
0.40091	0.19971
0.40093	0.18472
0.40095	0.16959
0.40098	0.16406
0.40100	0.16821
0.40102	0.16974
0.40104	0.15701
0.40107	0.14191
0.40109	0.14026
0.40111	0.13632
0.40113	0.12592
0.40116	0.11285
0.40118	0.09393
0.40120	0.06857
0.40122	0.04349
0.40125	0.01984
0.40127	-0.00211
0.40129	-0.01886
0.40132	-0.04236
0.40134	-0.07422
0.40136	-0.10471
0.40138	-0.13403
0.40141	-0.16086
0.40143	-0.18668
0.40145	-0.20654
0.40147	-0.21457
0.40150	-0.21399
0.40152	-0.21030
0.40154	-0.20789
0.40156	-0.21045
0.40159	-0.21091
0.40161	-0.20212
0.40163	-0.19025
0.40166	-0.17676
0.40168	-0.16241
0.40170	-0.14923
0.40172	-0.14099
0.40175	-0.13422
0.40177	-0.11551
0.40179	-0.08218
0.40181	-0.04721
0.40184	-0.01584
0.40186	0.02075
0.40188	0.06732
0.40190	0.11838
0.40193	0.16006
0.40195	0.19363
0.40197	0.23657
0.40200	0.28430
0.40202	0.32492
0.40204	0.36157
0.40206	0.39722
0.40209	0.42740
0.40211	0.45230
0.40213	0.47748
0.40215	0.49765
0.40218	0.51138
0.40220	0.52444
0.40222	0.53726
0.40224	0.55917
0.40227	0.58438
0.40229	0.60135
0.40231	0.61572
0.40234	0.62027
0.40236	0.61826
0.40238	0.61975
0.40240	0.62427
0.40243	0.62613
0.40245	0.61871
0.40247	0.60315
0.40249	0.58453
0.40252	0.56320
0.40254	0.52838
0.40256	0.48846
0.40259	0.45193
0.40261	0.41962
0.40263	0.38535
0.40265	0.34155
0.40268	0.29495
0.40270	0.24789
0.40272	0.20383
0.40274	0.16782
0.40277	0.13681
0.40279	0.10208
0.40281	0.06003
0.40283	0.02173
0.40286	-0.00299
0.40288	-0.02304
0.40290	-0.05344
0.40293	-0.08926
0.40295	-0.12350
0.40297	-0.15619
0.40299	-0.18741
0.40302	-0.22119
0.40304	-0.25720
0.40306	-0.29581
0.40308	-0.32813
0.40311	-0.34641
0.40313	-0.36398
0.40315	-0.38358
0.40317	-0.40210
0.40320	-0.41711
0.40322	-0.42960
0.40324	-0.42798
0.40327	-0.41272
0.40329	-0.40750
0.40331	-0.40240
0.40333	-0.39972
0.40336	-0.39789
0.40338	-0.39218
0.40340	-0.39182
0.40342	-0.38620
0.40345	-0.37375
0.40347	-0.36166
0.40349	-0.35049
0.40351	-0.33124
0.40354	-0.30688
0.40356	-0.28711
0.40358	-0.26971
0.40361	-0.25647
0.40363	-0.24088
0.40365	-0.21967
0.40367	-0.21381
0.40370	-0.21658
0.40372	-0.21225
0.40374	-0.20572
0.40376	-0.19864
0.40379	-0.18509
0.40381	-0.17371
0.40383	-0.18002
0.40385	-0.19360
0.40388	-0.21384
0.40390	-0.23657
0.40392	-0.24625
0.40395	-0.26035
0.40397	-0.28027
0.40399	-0.29984
0.40401	-0.31625
0.40404	-0.31647
0.40406	-0.30701
0.40408	-0.30688
0.40410	-0.32944
0.40413	-0.35583
0.40415	-0.36942
0.40417	-0.37808
0.40420	-0.39981
0.40422	-0.43207
0.40424	-0.45319
0.40426	-0.45618
0.40429	-0.44595
0.40431	-0.43286
0.40433	-0.41714
0.40435	-0.40698
0.40438	-0.39993
0.40440	-0.38943
0.40442	-0.38626
0.40444	-0.38675
0.40447	-0.38043
0.40449	-0.37595
0.40451	-0.37167
0.40454	-0.35092
0.40456	-0.32199
0.40458	-0.29321
0.40460	-0.26730
0.40463	-0.23874
0.40465	-0.20096
0.40467	-0.16159
0.40469	-0.12744
0.40472	-0.10065
0.40474	-0.07718
0.40476	-0.04614
0.40478	-0.00891
0.40481	0.02563
0.40483	0.05444
0.40485	0.07840
0.40488	0.09421
0.40490	0.10434
0.40492	0.11798
0.40494	0.13559
0.40497	0.15311
0.40499	0.16397
0.40501	0.17197
0.40503	0.18210
0.40506	0.19238
0.40508	0.20865
0.40510	0.22580
0.40512	0.23517
0.40515	0.23953
0.40517	0.23871
0.40519	0.22928
0.40522	0.21255
0.40524	0.19122
0.40526	0.16544
0.40528	0.13718
0.40531	0.10721
0.40533	0.07135
0.40535	0.04095
0.40537	0.01181
0.40540	-0.03137
0.40542	-0.06979
0.40544	-0.09201
0.40546	-0.10205
0.40549	-0.11450
0.40551	-0.13602
0.40553	-0.15894
0.40556	-0.17279
0.40558	-0.18375
0.40560	-0.19644
0.40562	-0.20190
0.40565	-0.20358
0.40567	-0.20322
0.40569	-0.20071
0.40571	-0.19562
0.40574	-0.18518
0.40576	-0.17395
0.40578	-0.15695
0.40580	-0.13312
0.40583	-0.10559
0.40585	-0.07410
0.40587	-0.04019
0.40590	-0.00552
0.40592	0.02960
0.40594	0.06735
0.40596	0.11029
0.40599	0.15851
0.40601	0.20602
0.40603	0.26071
0.40605	0.32547
0.40608	0.39240
0.40610	0.44897
0.40612	0.48633
0.40615	0.52020
0.40617	0.55643
0.40619	0.59222
0.40621	0.62463
0.40624	0.65686
0.40626	0.69296
0.40628	0.72501
0.40630	0.75583
0.40633	0.78253
0.40635	0.80280
0.40637	0.81580
0.40639	0.82410
0.40642	0.84555
0.40644	0.86438
0.40646	0.86612
0.40649	0.86029
0.40651	0.85019
0.40653	0.84116
0.40655	0.83704
0.40658	0.83249
0.40660	0.81522
0.40662	0.79373
0.40664	0.77725
0.40667	0.76089
0.40669	0.74374
0.40671	0.71555
0.40673	0.67603
0.40676	0.63928
0.40678	0.60547
0.40680	0.58304
0.40683	0.57098
0.40685	0.55298
0.40687	0.52789
0.40689	0.50204
0.40692	0.47882
0.40694	0.45169
0.40696	0.42447
0.40698	0.39172
0.40701	0.35684
0.40703	0.33334
0.40705	0.30377
0.40707	0.27090
0.40710	0.24673
0.40712	0.22101
0.40714	0.18823
0.40717	0.15991
0.40719	0.14148
0.40721	0.13339
0.40723	0.12970
0.40726	0.12262
0.40728	0.12091
0.40730	0.12601
0.40732	0.13028
0.40735	0.12949
0.40737	0.12524
0.40739	0.11758
0.40741	0.10635
0.40744	0.10071
0.40746	0.10403
0.40748	0.11029
0.40751	0.11603
0.40753	0.12057
0.40755	0.11935
0.40757	0.11563
0.40760	0.11462
0.40762	0.12207
0.40764	0.13373
0.40766	0.12994
0.40769	0.12051
0.40771	0.12610
0.40773	0.13397
0.40776	0.12866
0.40778	0.11386
0.40780	0.10281
0.40782	0.10516
0.40785	0.11755
0.40787	0.12073
0.40789	0.09839
0.40791	0.06219
0.40794	0.02612
0.40796	-0.00479
0.40798	-0.03250
0.40800	-0.05518
0.40803	-0.07141
0.40805	-0.08990
0.40807	-0.10934
0.40810	-0.12790
0.40812	-0.14664
0.40814	-0.16483
0.40816	-0.18954
0.40819	-0.21667
0.40821	-0.24136
0.40823	-0.26553
0.40825	-0.29065
0.40828	-0.32272
0.40830	-0.34784
0.40832	-0.35562
0.40834	-0.35092
0.40837	-0.35095
0.40839	-0.36069
0.40841	-0.37195
0.40844	-0.38956
0.40846	-0.40414
0.40848	-0.41620
0.40850	-0.42966
0.40853	-0.44376
0.40855	-0.45642
0.40857	-0.46460
0.40859	-0.46265
0.40862	-0.45236
0.40864	-0.44711
0.40866	-0.44342
0.40868	-0.44421
0.40871	-0.44714
0.40873	-0.44193
0.40875	-0.42981
0.40878	-0.42014
0.40880	-0.41803
0.40882	-0.41577
0.40884	-0.40976
0.40887	-0.40649
0.40889	-0.41354
0.40891	-0.42444
0.40893	-0.43396
0.40896	-0.45010
0.40898	-0.46826
0.40900	-0.47736
0.40902	-0.47009
0.40905	-0.46381
0.40907	-0.46756
0.40909	-0.46738
0.40912	-0.46075
0.40914	-0.44855
0.40916	-0.44467
0.40918	-0.44867
0.40921	-0.45486
0.40923	-0.46298
0.40925	-0.46799
0.40927	-0.47601
0.40930	-0.48767
0.40932	-0.50473
0.40934	-0.52463
0.40937	-0.53973
0.40939	-0.55585
0.40941	-0.57104
0.40943	-0.58813
0.40946	-0.60461
0.40948	-0.61688
0.40950	-0.63251
0.40952	-0.64297
0.40955	-0.64819
0.40957	-0.65350
0.40959	-0.65381
0.40961	-0.64893
0.40964	-0.63574
0.40966	-0.62231
0.40968	-0.61691
0.40971	-0.61453
0.40973	-0.59970
0.40975	-0.57932
0.40977	-0.56894
0.40980	-0.55002
0.40982	-0.52499
0.40984	-0.50195
0.40986	-0.47256
0.40989	-0.44308
0.40991	-0.41638
0.40993	-0.39230
0.40995	-0.36182
0.40998	-0.32001
0.41000	-0.26865
0.41002	-0.21420
0.41005	-0.16736
0.41007	-0.12189
0.41009	-0.08160
0.41011	-0.04584
0.41014	-0.00967
0.41016	0.01675
0.41018	0.04013
0.41020	0.08026
0.41023	0.12396
0.41025	0.15683
0.41027	0.18271
0.41029	0.19879
0.41032	0.21759
0.41034	0.24799
0.41036	0.27884
0.41039	0.30185
0.41041	0.31754
0.41043	0.32260
0.41045	0.32278
0.41048	0.32877
0.41050	0.33511
0.41052	0.33264
0.41054	0.31937
0.41057	0.30807
0.41059	0.30258
0.41061	0.29654
0.41063	0.28543
0.41066	0.26367
0.41068	0.23697
0.41070	0.20544
0.41073	0.16821
0.41075	0.14114
0.41077	0.12326
0.41079	0.10654
0.41082	0.08755
0.41084	0.06689
0.41086	0.05118
0.41088	0.03629
0.41091	0.01471
0.41093	-0.01160
0.41095	-0.03543
0.41098	-0.05667
0.41100	-0.07452
0.41102	-0.08395
0.41104	-0.09662
0.41107	-0.11774
0.41109	-0.13406
0.41111	-0.14780
0.41113	-0.16333
0.41116	-0.18073
0.41118	-0.19254
0.41120	-0.20474
0.41122	-0.22092
0.41125	-0.22845
0.41127	-0.21942
0.41129	-0.19678
0.41132	-0.17490
0.41134	-0.15900
0.41136	-0.14145
0.41138	-0.10831
0.41141	-0.06113
0.41143	-0.02075
0.41145	0.00470
0.41147	0.02112
0.41150	0.04678
0.41152	0.08359
0.41154	0.11844
0.41156	0.14688
0.41159	0.17188
0.41161	0.20163
0.41163	0.23743
0.41166	0.27731
0.41168	0.30957
0.41170	0.33591
0.41172	0.35974
0.41175	0.37717
0.41177	0.40198
0.41179	0.43729
0.41181	0.47000
0.41184	0.49222
0.41186	0.50720
0.41188	0.51917
0.41190	0.53232
0.41193	0.54068
0.41195	0.53741
0.41197	0.53299
0.41200	0.53174
0.41202	0.53055
0.41204	0.52402
0.41206	0.51236
0.41209	0.49658
0.41211	0.47662
0.41213	0.46161
0.41215	0.44766
0.41218	0.42920
0.41220	0.40753
0.41222	0.38098
0.41224	0.36044
0.41227	0.34180
0.41229	0.32465
0.41231	0.31116
0.41234	0.29190
0.41236	0.26669
0.41238	0.24121
0.41240	0.22739
0.41243	0.21368
0.41245	0.18750
0.41247	0.15488
0.41249	0.12308
0.41252	0.09650
0.41254	0.07269
0.41256	0.05591
0.41259	0.05283
0.41261	0.05228
0.41263	0.04379
0.41265	0.03165
0.41268	0.02533
0.41270	0.02859
0.41272	0.03250
0.41274	0.03561
0.41277	0.04001
0.41279	0.05219
0.41281	0.06500
0.41283	0.07358
0.41286	0.07947
0.41288	0.07813
0.41290	0.08209
0.41293	0.08908
0.41295	0.09351
0.41297	0.09427
0.41299	0.08765
0.41302	0.07953
0.41304	0.08078
0.41306	0.08661
0.41308	0.09155
0.41311	0.10254
0.41313	0.11252
0.41315	0.11063
0.41317	0.10416
0.41320	0.10321
0.41322	0.09921
0.41324	0.08871
0.41327	0.07782
0.41329	0.06979
0.41331	0.06299
0.41333	0.04468
0.41336	0.01431
0.41338	-0.01419
0.41340	-0.04242
0.41342	-0.07047
0.41345	-0.09583
0.41347	-0.12869
0.41349	-0.16953
0.41351	-0.20355
0.41354	-0.23172
0.41356	-0.25470
0.41358	-0.26935
0.41361	-0.28418
0.41363	-0.29794
0.41365	-0.30820
0.41367	-0.31659
0.41370	-0.32892
0.41372	-0.34970
0.41374	-0.36914
0.41376	-0.38382
0.41379	-0.38617
0.41381	-0.37915
0.41383	-0.37851
0.41385	-0.37766
0.41388	-0.36966
0.41390	-0.35547
0.41392	-0.33804
0.41395	-0.32153
0.41397	-0.30270
0.41399	-0.27621
0.41401	-0.23947
0.41404	-0.19528
0.41406	-0.14868
0.41408	-0.10904
0.41410	-0.08032
0.41413	-0.04675
0.41415	-0.00479
0.41417	0.04172
0.41420	0.08264
0.41422	0.11322
0.41424	0.14526
0.41426	0.18124
0.41429	0.21652
0.41431	0.24677
0.41433	0.27649
0.41435	0.30289
0.41438	0.32080
0.41440	0.34210
0.41442	0.36948
0.41444	0.39407
0.41447	0.41183
0.41449	0.42709
0.41451	0.43744
0.41454	0.44226
0.41456	0.45404
0.41458	0.46533
0.41460	0.46622
0.41463	0.45807
0.41465	0.44504
0.41467	0.42773
0.41469	0.40201
0.41472	0.36850
0.41474	0.33191
0.41476	0.30170
0.41478	0.27243
0.41481	0.24231
0.41483	0.21231
0.41485	0.18201
0.41488	0.15329
0.41490	0.11899
0.41492	0.07925
0.41494	0.04364
0.41497	0.01865
0.41499	-0.01303
0.41501	-0.05359
0.41503	-0.09229
0.41506	-0.12274
0.41508	-0.13913
0.41510	-0.15887
0.41512	-0.19617
0.41515	-0.24524
0.41517	-0.28769
0.41519	-0.31430
0.41522	-0.33871
0.41524	-0.36191
0.41526	-0.38525
0.41528	-0.40421
0.41531	-0.41043
0.41533	-0.41214
0.41535	-0.40445
0.41537	-0.39337
0.41540	-0.38586
0.41542	-0.37769
0.41544	-0.36237
0.41546	-0.33929
0.41549	-0.32498
0.41551	-0.32132
0.41553	-0.31625
0.41556	-0.29999
0.41558	-0.26767
0.41560	-0.23102
0.41562	-0.19427
0.41565	-0.16040
0.41567	-0.13571
0.41569	-0.10910
0.41571	-0.08041
0.41574	-0.05316
0.41576	-0.02963
0.41578	-0.00107
0.41580	0.03723
0.41583	0.07657
0.41585	0.11252
0.41587	0.14090
0.41590	0.16666
0.41592	0.18420
0.41594	0.20123
0.41596	0.22629
0.41599	0.24768
0.41601	0.25635
0.41603	0.25262
0.41605	0.25034
0.41608	0.25601
0.41610	0.25922
0.41612	0.25317
0.41615	0.24823
0.41617	0.24628
0.41619	0.24387
0.41621	0.24158
0.41624	0.24084
0.41626	0.23889
0.41628	0.23175
0.41630	0.21774
0.41633	0.19995
0.41635	0.19379
0.41637	0.19772
0.41639	0.19864
0.41642	0.19766
0.41644	0.18982
0.41646	0.17450
0.41649	0.16318
0.41651	0.15594
0.41653	0.14206
0.41655	0.12704
0.41658	0.12036
0.41660	0.12137
0.41662	0.12393
0.41664	0.11560
0.41667	0.10449
0.41669	0.09674
0.41671	0.08533
0.41673	0.07837
0.41676	0.08478
0.41678	0.09378
0.41680	0.09515
0.41683	0.09189
0.41685	0.08936
0.41687	0.08191
0.41689	0.06802
0.41692	0.05011
0.41694	0.02579
0.41696	0.00824
0.41698	-0.00046
0.41701	-0.00845
0.41703	-0.01633
0.41705	-0.02579
0.41707	-0.03949
0.41710	-0.05438
0.41712	-0.06723
0.41714	-0.08469
0.41717	-0.10345
0.41719	-0.11902
0.41721	-0.13525
0.41723	-0.15082
0.41726	-0.17133
0.41728	-0.20032
0.41730	-0.23703
0.41732	-0.27515
0.41735	-0.30667
0.41737	-0.33401
0.41739	-0.36380
0.41741	-0.40152
0.41744	-0.43573
0.41746	-0.46558
0.41748	-0.49820
0.41751	-0.53696
0.41753	-0.57947
0.41755	-0.61414
0.41757	-0.64063
0.41760	-0.66153
0.41762	-0.68158
0.41764	-0.70389
0.41766	-0.72812
0.41769	-0.75238
0.41771	-0.76624
0.41773	-0.77139
0.41776	-0.78174
0.41778	-0.79260
0.41780	-0.78320
0.41782	-0.75668
0.41785	-0.72977
0.41787	-0.70633
0.41789	-0.69034
0.41791	-0.67926
0.41794	-0.66367
0.41796	-0.63498
0.41798	-0.59714
0.41800	-0.55554
0.41803	-0.51514
0.41805	-0.47382
0.41807	-0.42505
0.41810	-0.37540
0.41812	-0.31992
0.41814	-0.26382
0.41816	-0.21558
0.41819	-0.16705
0.41821	-0.11478
0.41823	-0.05945
0.41825	-0.00858
0.41828	0.03061
0.41830	0.05981
0.41832	0.08734
0.41834	0.12741
0.41837	0.16959
0.41839	0.20575
0.41841	0.24149
0.41844	0.27097
0.41846	0.29147
0.41848	0.30423
0.41850	0.31284
0.41853	0.32590
0.41855	0.34091
0.41857	0.35449
0.41859	0.36240
0.41862	0.37332
0.41864	0.38757
0.41866	0.39212
0.41868	0.38199
0.41871	0.35437
0.41873	0.33093
0.41875	0.31732
0.41878	0.30240
0.41880	0.27350
0.41882	0.23499
0.41884	0.20316
0.41887	0.18143
0.41889	0.16568
0.41891	0.14548
0.41893	0.12161
0.41896	0.09460
0.41898	0.06552
0.41900	0.04263
0.41902	0.02698
0.41905	0.00714
0.41907	-0.02399
0.41909	-0.06244
0.41912	-0.09488
0.41914	-0.11996
0.41916	-0.14874
0.41918	-0.18021
0.41921	-0.21246
0.41923	-0.24243
0.41925	-0.26120
0.41927	-0.27017
0.41930	-0.28104
0.41932	-0.29770
0.41934	-0.30991
0.41937	-0.31137
0.41939	-0.30441
0.41941	-0.29626
0.41943	-0.28992
0.41946	-0.27597
0.41948	-0.25928
0.41950	-0.24448
0.41952	-0.22244
0.41955	-0.19324
0.41957	-0.16763
0.41959	-0.14319
0.41961	-0.11246
0.41964	-0.07944
0.41966	-0.04828
0.41968	-0.02954
0.41971	-0.02252
0.41973	-0.00449
0.41975	0.02643
0.41977	0.05801
0.41980	0.09100
0.41982	0.12482
0.41984	0.15784
0.41986	0.18964
0.41989	0.21982
0.41991	0.25180
0.41993	0.28110
0.41995	0.30530
0.41998	0.32373
0.42000	0.33789
0.42002	0.34833
0.42005	0.35681
0.42007	0.36945
0.42009	0.37726
0.42011	0.37750
0.42014	0.38583
0.42016	0.40588
0.42018	0.42358
0.42020	0.43265
0.42023	0.43759
0.42025	0.43555
0.42027	0.43094
0.42029	0.42780
0.42032	0.42545
0.42034	0.42911
0.42036	0.43442
0.42039	0.43820
0.42041	0.44263
0.42043	0.44952
0.42045	0.45035
0.42048	0.44351
0.42050	0.43582
0.42052	0.43207
0.42054	0.43701
0.42057	0.44351
0.42059	0.44662
0.42061	0.44424
0.42063	0.44028
0.42066	0.44019
0.42068	0.44168
0.42070	0.44260
0.42073	0.44305
0.42075	0.44727
0.42077	0.45346
0.42079	0.45953
0.42082	0.46445
0.42084	0.46796
0.42086	0.46979
0.42088	0.46918
0.42091	0.47424
0.42093	0.47839
0.42095	0.47861
0.42098	0.47333
0.42100	0.46536
0.42102	0.46613
0.42104	0.47229
0.42107	0.47308
0.42109	0.46283
0.42111	0.45718
0.42113	0.45566
0.42116	0.44968
0.42118	0.44730
0.42120	0.44446
0.42122	0.43747
0.42125	0.43027
0.42127	0.42676
0.42129	0.42355
0.42132	0.40808
0.42134	0.38290
0.42136	0.36038
0.42138	0.34195
0.42141	0.32175
0.42143	0.29181
0.42145	0.25604
0.42147	0.21756
0.42150	0.18076
0.42152	0.15323
0.42154	0.12048
0.42156	0.08441
0.42159	0.05032
0.42161	0.01813
0.42163	-0.01135
0.42166	-0.04214
0.42168	-0.07895
0.42170	-0.12372
0.42172	-0.16370
0.42175	-0.19708
0.42177	-0.21826
0.42179	-0.22604
0.42181	-0.23193
0.42184	-0.24252
0.42186	-0.26086
0.42188	-0.27606
0.42190	-0.28464
0.42193	-0.29385
0.42195	-0.30911
0.42197	-0.32660
0.42200	-0.33548
0.42202	-0.33371
0.42204	-0.32538
0.42206	-0.31168
0.42209	-0.29385
0.42211	-0.26804
0.42213	-0.23453
0.42215	-0.20251
0.42218	-0.16858
0.42220	-0.13202
0.42222	-0.09509
0.42224	-0.06223
0.42227	-0.04111
0.42229	-0.02188
0.42231	0.00452
0.42234	0.03439
0.42236	0.05899
0.42238	0.07935
0.42240	0.10977
0.42243	0.15131
0.42245	0.18979
0.42247	0.21350
0.42249	0.22910
0.42252	0.24393
0.42254	0.25851
0.42256	0.27701
0.42259	0.29767
0.42261	0.31393
0.42263	0.32327
0.42265	0.33475
0.42268	0.35397
0.42270	0.37317
0.42272	0.38016
0.42274	0.36874
0.42277	0.34842
0.42279	0.33109
0.42281	0.31470
0.42283	0.30453
0.42286	0.29047
0.42288	0.25949
0.42290	0.22809
0.42293	0.20319
0.42295	0.18036
0.42297	0.15475
0.42299	0.12405
0.42302	0.09448
0.42304	0.06906
0.42306	0.04648
0.42308	0.02139
0.42311	-0.00461
0.42313	-0.03290
0.42315	-0.06845
0.42317	-0.10382
0.42320	-0.13159
0.42322	-0.15521
0.42324	-0.18964
0.42327	-0.23389
0.42329	-0.27606
0.42331	-0.31128
0.42333	-0.34375
0.42336	-0.38428
0.42338	-0.41772
0.42340	-0.43991
0.42342	-0.45425
0.42345	-0.45889
